ID,Label,Source,Type,Text,Retweet_count,Favorite_count,Hashtags_count,Urls_count,Mentions_count,Media_count,Symbols_count,Possibly_sensitive,Location,URL,Description_len,Verified,Ff_ratio,Follower_count,Friend_count,Statuses_count,Favourites_count,Listed_count,Account_age,Default_profile,Default_profile_image
732567733020266496,0,Twitter for iPhone,reply,@SeanGTomlinson Will you be releasing your 2016 NFL W-L Predictions soon?  Always a good read to see how accurate your predictions are.,0,0,0,0,1,0,0,0,,1,146,0,0.296411856474,379,1281,3484,4193,19,9,0,0
732567733045493760,0,Facebook,regular,MUST HAVE! https://t.co/Pz9FeijfGL,0,0,0,1,0,0,0,0,Schenectady NY,1,72,0,0.697872340426,163,234,10340,36,3,4,1,0
732567733045432320,0,Twitter for iPhone,regular,Isn't that nice of you 👍🏼,0,0,0,0,0,0,0,0,,0,75,0,0.967213114754,235,243,2248,2824,0,7,0,0
732567733032910849,0,Twitter for iPhone,retweet,RT @AthleteSwag: Morning motivation https://t.co/PYGIQCYoy9,64,0,0,0,1,0,0,0,,0,78,0,0.601904761905,315,524,673,2684,0,5,1,0
732567733049667584,1,iOS,regular,Found a Transponder Snail!Get an inside look at the flashiest crew around!https://t.co/Dz2yovMga3 #TreCru https://t.co/K1UeAUzCBE,0,0,1,1,0,0,0,0,,0,10,0,1.0,8,8,1520,1,1,4,1,0
732567733016092672,0,Twitter for Android,regular,Feel bad for them Lil niggaz tho; their hairlines are gunna be trashhh,0,0,0,0,0,0,0,0,Cambridge  MA,0,134,0,1.73806078148,1200,690,107859,52222,24,2,1,0
732567737222844416,0,Twitter for iPhone,retweet,RT @Coolxxkid: I need some coffee,3,0,0,0,1,0,0,0,South Carolina  USA,1,0,0,1.44662921348,1544,1067,39349,17770,4,4,0,0
732567737243815937,0,Twitter for iPhone,regular,A chick having a cracked iPhone screen lets me know she been through a lot and can probably put up with all my bullshit,1,0,0,0,0,0,0,0,Miami,0,64,0,1.48484848485,1812,1220,42504,6247,8,7,0,0
732567737218781184,0,Twitter Web Client,retweet,RT @OldLinePatriot: Go @realDonaldTrump &amp; Oregon! @shawgerald4 @Oregon4Trump2 @Portland4Trump @DanScavino #Trump2016 @DonaldJTrumpJr  https…,5,0,1,0,7,0,0,0,United States,0,123,0,1.28652555498,7475,5810,77552,32863,119,7,0,0
732567737218813952,0,RoundTeam,retweet,RT @b2byookay: #Mention Capsule Design @capsuledesign https://t.co/Vy6ZSblrf4 #bizitalk https://t.co/i00113oPa4 #socialmedia,2,0,3,1,2,0,0,0,11 Year Old Web Directory,1,121,0,2.02109818772,14943,7393,74832,824,3649,5,1,0
732567737218695169,0,Twitter for iPhone,mention,A personal favorite from my @Etsy shop https://t.co/ZNa3KUlWmq,0,0,0,1,1,0,0,0,,1,89,0,0.834578441836,781,936,37598,387,33,10,0,0
732567737222864897,0,Twitter for Android,retweet,RT @WJSNDaily: [#WUJUSTAGRAM] 160506 YEOREUM update on their official account with EUNSEO https://t.co/yWobB54e7n,29,0,1,0,1,0,0,0,monbebesq.armysq.5arap,1,61,0,1.65409207161,2586,1563,27879,352,19,4,0,0
732567737235431424,0,Twitter for Android,retweet,RT @ITU: ICT skills already a prerequisite for almost all forms of employment https://t.co/YaynLKjUcD #GlobalGoals #ICT4SDG-8 https://t.co/…,28,0,2,1,1,0,0,0,Aquí y allá. ,1,144,0,1.00874293635,9460,9378,51068,4596,406,9,0,0
732567737243971584,0,Twitter for iPhone,reply,@scorchtrialuke it went ok I guess it was quite easy :-)),0,0,0,0,1,0,0,0,United Kingdom,0,46,0,2.19693094629,2576,1172,25893,18098,10,5,0,0
732567737222848512,0,Twitter for iPhone,reply,@spaceboundxx3 yeah*,0,0,0,0,1,0,0,0,wcu,0,19,0,1.29865771812,386,297,11831,2342,1,3,1,0
732567737214636032,0,Twitter Web Client,reply,@AnastasiaAshley Please help @MiracleBaseball win food contest by voting for "Catcher's Mitt." https://t.co/yjrCwgCxTu,0,0,0,1,2,0,0,0,Fort Myers  Fla.,1,155,1,1.65626710454,3025,1826,34735,3617,111,8,0,0
732567741404610561,0,Twitter for Android,retweet,RT @kaitlynneto: History will always find a way to repeat itself until we learn from our mistakes,9,0,0,0,1,0,0,0,,0,0,0,1.28846153846,200,155,4946,4320,1,7,0,0
732567741404602368,1,Twittascope,regular,You clearly comprehend the measurable benefits of your current... More for Aquarius https://t.co/GV0RXOdZke,0,0,0,1,0,0,0,0,lodi california,0,0,0,0.285714285714,7,27,1293,8,0,6,1,0
732567741429768196,1,Myfxbook,regular,Closed Sell 0.1 Lots EURUSD 1.13195 for +10.2 pips; total for today +21.2 pips #forexea #mamaccount #profit,0,0,3,0,0,0,0,0,Japan,1,112,0,0.192610062893,489,2543,32574,0,48,3,1,0
732567741434073092,0,Twitter Web Client,retweet,RT @FUNNNY_BAP: When Himchan was 17 years oldVSWhen Jongup was 17 years old https://t.co/2bNbX4JtHn,764,0,0,0,1,0,0,0,SILENT HILL ✈ NEOCity,1,160,0,0.93447642376,1525,1632,64276,3308,12,3,0,0
732567741434105857,0,Twitter for iPhone,reply,@JE0NBVNNY its kl I got her a present 😊😊,0,0,0,0,0,0,0,0,,1,11,0,9.51617795753,37645,3955,49969,22413,214,8,0,0
732567741413097472,1,IFTTT,regular,Luxury listing: remodeled elegance at Mayfair Towers https://t.co/3gLzzbqLNd,0,0,0,1,0,0,0,0,Seattle  WA,1,46,0,0.629032258065,38,61,14966,0,23,2,0,0
732567741438275584,1,Facebook,regular,WARNING: If You Find These In Your Home Get To a Doctor IMMEDIATELY! https://t.co/D3lxEyQB5P,0,0,0,1,0,0,0,0,LA  California ,0,0,0,0.188888888889,16,89,5711,12,1,7,1,0
732567741438124032,0,Fine Art America,mention,New artwork for sale! - "Black-throated Green" - https://t.co/mMrcKnzcDV @fineartamerica https://t.co/kqbCoIbmFx,2,2,0,1,1,0,0,0,Texas,1,71,0,0.696124031008,448,644,3835,302,4,9,0,0
732567745619841024,0,TweetDeck,regular,The Story Of Us Macoy /nn#TSOURunaway,0,0,1,0,0,0,0,0,,0,0,0,0.333333333333,0,2,3506,0,0,2,1,0
732567745598869508,0,twitterfeed,regular,Turkey to take action on border town if it receives no help; Erdogan says: ANKARA (Reuters) - Turkey will tak... https://t.co/yYQ0XlxiVK,0,0,0,1,0,0,0,0,,0,46,0,18.2653061224,1789,97,172639,1,84,3,0,0
732567745615646726,0,Twitter for iPhone,retweet,RT @HornyGlF: lip biting 😏😍💏 https://t.co/ONQsqoI7Et,342,0,0,1,1,0,0,0,fir’s ❤️,1,19,0,1.424,177,124,14601,2358,3,2,1,0
732567745615761408,0,Twitter Web Client,retweet,RT @ShawnMendes: LIFE OF DA PARTY VID EH? https://t.co/7Oy35PLEjB,9219,0,0,1,1,0,0,0,,0,0,0,6.62931034483,768,115,29543,428,19,3,0,0
732567745615777792,0,Twitter for Android,regular,America so low in the Morals &amp; Values where less w/4 side orders of Corruption will bail us out? https://t.co/vNwvoGPkDO #WeNowLoveSnakes,3,9,1,1,0,0,0,0,Atlanta  GA,1,139,0,7.02310654685,5470,778,13786,8641,85,3,1,0
732567745615650816,0,TweetDeck,regular,The Story Of Us Macoy /nn#TSOURunaway,0,0,1,0,0,0,0,0,,0,0,0,0.666666666667,1,2,28446,1,1,3,1,0
732567745615810561,0,Twitter for iPhone,retweet,RT @MIAbites1: This years #ChefsChoice2016 from @estrelladamm features 46 Miami restaurants. #MIAbites https://t.co/HW1yh771JA https://t.co…,3,0,2,1,2,0,0,0,Miami  FL,1,137,0,0.416666666667,219,527,3536,785,40,5,0,0
732567745632600066,0,Twitter for Android,regular,Story of my life https://t.co/xpMMyVxYh0,0,0,0,1,0,0,0,0,Ibadan  Nigeria,0,83,0,3.22053872054,1912,593,111958,2350,38,8,0,0
732567745611501568,0,TweetDeck,regular,The Story Of Us Macoy /nn#TSOURunaway,0,0,1,0,0,0,0,0,,0,0,0,6.8,33,4,32011,17,0,3,1,0
732567745603244032,1,Twitter Web Client,reply,@LaineyCakes1991 Hiya.... just a quick note to suggest you follow @StageJobsPro (if you don't already) x,0,0,0,0,2,0,0,0,,0,69,0,0.49573257468,696,1405,18481,5971,20,8,0,0
732567745624150016,0,Twitter for iPhone,retweet,RT @astrologicphan: the signs as phil's instagrams:capricorn https://t.co/joXlL2AeaH,52,0,0,0,1,0,0,0,,0,21,0,2.13905325444,722,337,11081,25135,20,4,1,0
732567745632600064,0,Twitter for iPhone,regular,NICKI LIKED THIS TWEET https://t.co/ek7dQqmhFt,9,17,0,0,0,0,0,0,,1,0,0,51.4217081851,28898,561,123009,68428,598,6,0,0
732567745619988480,0,Twitter Web Client,regular,HEAD (Songr2)" UPS (https://t.co/n6sGlvcEyj)Led ZeppelinBanda 3 - Stair way to heaven (https://t.co/WjOrQb5lMz) https://t.co/Y6I4RrC1qC,0,0,0,2,0,0,0,0,www.publicfeet.com/posts/10049,1,67,0,3.0,2,0,345,0,0,2,1,0
732567745628229632,0,Twitter for Android,regular,Boss took us out to lunch a few days ago 😍😍 https://t.co/6jsCAT0ZMX,0,2,0,0,0,0,0,0,Cockaigne,0,133,0,0.5,176,353,8783,4734,0,8,0,0
732567749822533632,0,TweetCaster for Android,retweet,RT @kstewartvevo: me: i cant watch horror movies i would dieps: "a horror movie; and a downright terrifying one."me: I'd do anything for…,13,0,0,0,1,0,0,0,,0,11,0,0.491666666667,117,239,5776,382,1,8,0,0
732567749814308865,0,Echofon,retweet,I b cryin RT @_ROCK718: Honeys love announcing they got a new number just to give it to the same nigga she changed it for,0,0,0,0,1,0,0,0,Bitch Plz Headquarters  ,1,36,0,3.20087336245,1465,457,258546,98,23,8,0,0
732567749805793280,1,Twittascope,regular,Although you're fully capable of understanding both sides of a... More for Libra https://t.co/GGZSdBv3WC,0,0,0,1,0,0,0,0,UK,1,134,0,0.735624123422,1048,1425,27096,805,2,7,0,0
732567749818376196,0,Twitter Web Client,regular,TO BE CONTINUED: REJECTING TED CRUZ,0,0,0,0,0,0,0,0,,0,0,0,0.170212765957,15,93,319,2,1,8,1,0
732567749814149120,0,twitterfeed,regular,Reuters World News ° Turkey to take action on border town if it receives no help; Erdogan says: ANKARA (Reute... https://t.co/ZpKcW6qabC,0,0,0,1,0,0,0,0,Updated every 30 minutes,1,132,0,0.47947761194,513,1071,56859,0,20,3,0,0
732567749805920256,0,Twitter for iPhone,regular,Today has been the most embarrassing day of my life; i thought my exam was at 1:30 but it was at 1 and school called my mom to tell me,0,0,0,0,0,0,0,0,#BlackLivesMatter,0,60,0,10.7611111111,3873,359,78787,56905,47,9,0,0
732567753987526657,0,Twitter Web Client,retweet,RT @TippaCha: LeeTeuk: were you greedy for music shows wins?Tiffany: I was but I let it go,215,0,0,0,1,0,0,0,Bangkok,0,94,0,0.943493150685,550,583,332245,8498,35,9,0,0
732567754012786688,0,Tweet Jukebox,regular,The way to get started is to quit talking and begin doing. -Walt Disney,0,1,0,0,0,0,0,0,Charlotte  NC,1,139,0,1.20188271212,18895,15721,38522,468,475,6,0,0
732567753987661825,0,Twitter for iPhone,retweet,RT @EarthBeauties: Kayangan Lake; Philippines. Dubbed as one of the cleanest lakes in Asia https://t.co/bFmb63pzGW,923,0,0,0,1,0,0,0,Wichita KS ,0,16,0,0.502590673575,96,192,2689,941,5,5,1,0
732567754000244736,0,Twitter for iPhone,mention,I still think Beach House 2 is @tydollasign best shit.,0,0,0,0,1,0,0,0,LA  Lakers ,0,108,0,2.84615384615,2700,948,97601,1796,22,8,0,0
732567753983438849,0,Twitter for Android,regular,Wish that i could say this words,0,0,0,0,0,0,0,0,,0,0,0,0.361344537815,85,237,28,36,0,2,1,0
732567754008584193,0,Twitter Web Client,mention,Great to see @pnehrer becoming soon a full PDE committer. https://t.co/xCAGRcoDDN,0,2,0,1,1,0,0,0,Hamburg,1,119,0,245.528089888,21851,88,22373,2995,995,10,0,0
732567753996009472,0,Twitter for iPhone,regular,SO EXCITED I DON'T EVEN KNOW WHAT TO WRITE. *gulp* #NonLeagueFinalsDay #herefordfc  https://t.co/USwW6sJ8eu,1,2,2,1,0,0,0,0,Hereford  England,1,36,0,0.364356435644,551,1514,1537,1279,12,9,0,0
732567753996013568,0,Google,mention,I liked a @YouTube video https://t.co/YBJ3JP1UIz Why You Shouldn't Trust Omni,0,0,0,1,1,0,0,0,Netherlands,0,62,0,0.306387225549,306,1001,38302,71510,9,5,0,0
732567754008584196,0,Twitter for iPhone,retweet,RT @Gizmodo: What happens if you swallow your cell phone? Nothing good. https://t.co/4OsnaDCzML https://t.co/MXvJ1picYW,33,0,0,1,1,0,0,0,florida,1,43,0,1.35638297872,254,187,15499,735,11,9,0,0
732567753991835648,0,Twitter Web Client,retweet,RT @ger_mccann: #liveline We're now going back to tattoos in Japan; to avoid anybody asking how much #RTEbias presenters are paid.!,5,0,2,0,1,0,0,0,Dublin City  Ireland,0,154,0,0.403733630538,1448,3588,67243,50078,158,3,0,0
732567754008584194,1,Around.io,regular,Second Line Water Meter Explanation card free shipping Wedding mardi gras beads. https://t.co/FPzbv7hZWZ https://t.co/sixcrBZDw0,0,0,0,1,0,0,0,0,OC  CA,1,110,0,0.619047619048,116,188,14947,17,6,9,0,0
732567758207090688,1,Twitter for iPhone,retweet,RT @CSCrownKings: AK-47 | Fuel Injector Giveaway!Retweet + Follow to Enter!More Ways to Enter - https://t.co/1BHyI3Zjd0 https://t.co/FS…,1653,0,0,1,1,0,0,0,,0,0,0,0.0909090909091,0,10,24,1,0,2,1,1
732567758211178497,0,Twitter for Android,mention,Happy Birthday Jordan... Even though chances are u won't read this. 😳😊 @jordanknight,0,0,0,0,1,0,0,0,San Jose  CA ,0,156,0,2.63432835821,352,133,4075,8128,4,6,0,0
732567758215499776,0,Tweet Jukebox,regular,Life is a journey. Don't imprison yourself in a rut.. Break free and travel! That's the only way to discover yourself!,0,0,0,0,0,0,0,0,,0,110,0,0.990335941095,4303,4345,7449,9,66,2,1,0
732567758202916864,0,Twitter for iPhone,reply,@varunrp @cocteau8 @ikramparveen @HumzaYousaf alien???,0,0,0,0,3,0,0,0,Sandford-on-Thames  England,0,157,0,0.891734575087,765,858,5590,507,8,8,1,0
732567758194495489,1,Twitter Web Client,reply,@handmadecraftz #Retro 1950s; #Rare manual #Typewriter REMINGTON Quiet Riter; https://t.co/W3N0xG44rR #collectible https://t.co/PIlOb5YSst,0,0,4,1,1,0,0,0,Tallinn  Estonia.,1,153,0,1.11264419815,4918,4420,127980,5579,936,3,0,0
732567758181801984,0,Twitter for iPhone,regular,Baby Boo https://t.co/0858bEpJuk,0,1,0,0,0,0,0,0,Australia,1,20,0,3.45432098765,1398,404,27946,7252,12,8,0,0
732567762388713472,0,Twitter for Android,regular,Ready for another weekend with my girl,0,0,0,0,0,0,0,0,,0,29,0,1.9,265,139,12289,4640,0,5,1,0
732567762405490692,0,Twitter for iPhone,retweet,RT @HitManSpazz: @boolassmikey ight tell me Wen U wake up,1,0,0,0,1,0,0,0,,0,15,0,2.41428571429,168,69,12558,274,0,2,1,0
732567762388852737,0,Twitter for iPhone,retweet,RT @IamForJD: I miss their in-denial stage scenes #OTWOLSepanxForever,42,0,1,0,1,0,0,0,New York  NY,0,0,0,0.533073929961,136,256,74886,78880,19,5,1,0
732567762388705281,0,TweetCaster for Android,retweet,RT @SeanTheTerrible: If being gay was illegal in America; I'd be snitch like a muthafucka... All you dog and flower avi niggas would be out…,87,0,0,0,1,0,0,0,Where I Lost Many  Delawhere?,1,20,0,0.826347305389,551,667,107098,4998,15,7,1,0
732567762401435648,0,Twitter for iPhone,regular,Tired of you clowns 😂😩,0,0,0,0,0,0,0,0,Baltimore  MD,0,45,0,1.08604651163,466,429,15242,1421,0,4,1,0
732567762388852738,0,Twitter for Android,regular,Relationship and money don't mix,0,0,0,0,0,0,0,0,Flatbush  Brooklyn,1,135,0,1.22556390977,162,132,16744,8620,5,3,0,0
732567762380328960,1,Twittascope,regular,Share your plans with your closest supporters before it become... More for Sagittarius https://t.co/GtrEiHD9xu,0,0,0,1,0,0,0,0,,0,0,0,0.878048780488,35,40,2304,0,0,6,1,0
732567762397241344,0,Elder Advice Bot,regular,Don't intercommune clayes.,0,0,0,0,0,0,0,0,,0,90,0,35.0,34,0,132564,0,9,4,1,0
732567762384510976,0,Twitter for Android,retweet,RT @RogersNHLGCL: TFW the game is tied heading into the third... #RGCL #StanleyCup https://t.co/2UXmey2ASq,17,0,2,0,1,0,0,0,,0,0,0,0.344827586207,9,28,22,6,0,2,1,0
732567762380460033,0,TweetDeck,regular,#MMS2016HACK is only for this week at #MMSMOA; but you can always submit cool ideas at https://t.co/6Jbr2xEnMI,2,0,2,1,0,0,0,0,Toledo  OH,0,77,0,2.7489539749,656,238,3836,1587,49,7,1,0
732567762397237248,0,Twitter Web Client,reply,@R_J_175 @Mospeights16 i just hope i dont find a klay thompson or steph curry tweets shitting on lil b; that would really hurt his feelings,0,1,0,0,2,0,0,0,🍉RikKanye West🍉#6773,1,159,0,4.76555716353,9878,2072,340161,138962,114,8,0,0
732567762380423168,0,Twitter for iPhone,mention,Happy birthday Big sexy @kylebloom7,0,1,0,0,1,0,0,0,419,0,16,0,1.56290322581,968,619,16468,34107,1,5,1,0
732567762397204481,0,Twitter for iPhone,regular,😂accurate  https://t.co/SfQBKUFC70,1,1,0,1,0,0,0,0,,0,29,0,1.34224250326,2058,1533,107535,14456,13,6,0,0
732567766578782208,0,Instagram,regular,Just posted a photo https://t.co/OpLt5c2agL,0,0,0,1,0,0,0,0,ninth ward   new orleans ,1,44,0,2.52638888889,1818,719,6839,126,7,9,0,0
732567766566244353,1,Giveaway Tools Confirmation,mention,Win 2 Pairs of SummerSox for Fashionable Happy Feet from @summersoxgirl on #TwoClassyChics Ends 5-31 #Giveaway #ad https://t.co/OPDxwGhlIr,0,0,3,1,1,0,0,0,,0,0,0,0.178421578422,892,5004,101129,95,226,5,1,0
732567766595555328,0,Twitter for iPhone,regular,morning sickness 😔,0,0,0,0,0,0,0,0,,0,68,0,1.32,659,499,2341,258,0,3,1,0
732567766566211584,0,Twitter for Android,retweet,RT @icelollyholiday: Is One Direction star @Louis_Tomlinson your choice for #CelebDadOfTheYear 2016? Vote here! https://t.co/aAlr8MkTus htt…,13,0,1,1,2,0,0,0,India,0,61,0,0.391036906854,889,2275,14722,9291,25,4,0,0
732567766591492096,0,Facebook,regular,Still vaccinating your pet every year? https://t.co/aH5hPlSd5L,0,0,0,1,0,0,0,0,ÜT: 31.237925 -85.45629,0,47,0,0.290726817043,695,2393,10419,1422,65,9,0,0
732567766574632961,0,Twitter for iPhone,reply,@__OutKast__ I'm good,0,0,0,0,1,0,0,0,,0,0,0,1.2353471596,1369,1108,50723,1477,22,7,0,0
732567766587183104,1,Twitter for Android,retweet,RT @Estirdalin: Would you like to be doodled? High-res portrait giveaway! RT &amp; follow to enter. Winner announced 18/05 9PM GMT &lt;3 https://t…,1420,0,0,0,1,0,0,0,⬇🚮This is my trash art✏📘⬇,1,139,0,0.105538461538,342,3249,7777,6631,1,3,0,0
732567766599766017,0,Twitter for iPhone,mention,“@yoonqook: FIGTH ME https://t.co/TfpH7cFEUY” GAAH,0,0,0,0,1,0,0,0,multifandom,0,55,0,1.73163265306,1696,979,10489,5190,10,2,0,0
732567766583115776,0,Twitter for iPhone,retweet,RT @RealJaredSmith: Name above all names. Worthy of all praise. And my heart will sing how great is our God...,4,0,0,0,1,0,0,0,Over in the Himalyas ⛷,0,103,0,0.567525370804,726,1280,29517,17364,4,8,0,0
732567766574714880,0,Twitter for Android,regular,I traveled fifteen hundred miles to see you,0,0,0,0,0,0,0,0,Antigua and Barbuda,1,11,0,3.35616438356,734,218,55372,3412,5,4,0,0
732567770760503296,0,Twitter for iPhone,retweet,RT @Raptors: It's @BMO Raptors Game Day! TO tips off the ECF tonight @ 8:30pm in ClevelandGm 1 Preview: https://t.co/zZjCDx0h6bhttps://t…,266,0,0,1,2,0,0,0,,0,7,0,0.728758169935,222,305,24546,17101,4,6,0,0
732567770760515584,0,Twitter for iPhone,regular,For my exam I had to write a letter and I had to make up the name so I caller her Bones,0,0,0,0,0,0,0,0,The Netherlands,0,58,0,1.33333333333,459,344,12274,1874,9,3,1,0
732567770794070016,0,Twitter Web Client,regular,I miss my cocoa butter kisses,0,2,0,0,0,0,0,0,,0,0,0,1.1216730038,294,262,5005,4619,0,3,0,0
732567770798411776,0,Twitter for iPhone,regular,What keeps you up at night? How are we going to transition to all the new technology we've invested in? #CBJCFOPanel,0,1,1,0,0,0,0,0,Charlotte  NC,1,93,0,1.2708260718,3645,2868,4151,2312,96,8,0,0
732567770777280516,0,Twitter for Android,regular,Im pretty sure.#TSOURunaway  https://t.co/C5h43u2JBh,1,0,1,1,0,0,0,0,MNL,0,120,0,15.9565217391,366,22,1982,747,0,3,1,0
732567770760544256,0,Twitter for iPhone,retweet,RT @CoolieGangZay: Donald Trump an his family look like them mfs from The Purge😂 https://t.co/b6GPuUubla,1469,0,0,0,0,0,0,1,somewhere being great. ,0,30,0,1.66413662239,876,526,66692,34234,6,9,0,0
732567770790014976,0,Twitter for iPhone,retweet,RT @FemalesKnowBest: I'm gonna need a bedroom this beautiful! https://t.co/YNF10e5tVy,1383,0,0,0,1,0,0,0,New York City,1,0,0,1.23185840708,695,564,17451,5169,0,3,0,0
732567770781519873,0,Twitter for Android,retweet,RT @joandevils: KBS WORLD e-TODAY [ENG/2016.05.17] https://t.co/AlONrf3kgb via @YouTube,19,0,0,1,2,0,0,0,Republika ng Pilipinas,0,150,0,0.36,323,899,213802,146979,52,3,1,0
732567774959001600,0,Twitter for iPhone,retweet,RT @CD9: GRACIAS THE PARTY TOUR https://t.co/by317MaSy6 https://t.co/VbcWjP2FwZ,4091,0,0,1,1,0,0,0,,0,0,0,1.57228915663,260,165,11699,4942,5,2,1,0
732567774984310784,0,Google,regular,#fb play4-Podcast #174: Mathe; Satire und Uncharted https://t.co/4prjP6pfWy,0,0,1,1,0,0,0,1,Montero  Bolivia,1,152,0,0.388784608165,1656,4261,3493062,41,508,8,0,0
732567774963228673,0,Twitter for iPhone,retweet,RT @RuPaulsDragRace: The reason why she just reigned for the last year....SLAY @VioletChachki #DragRace https://t.co/Yew4xq8sxA,1807,0,1,0,2,0,0,0,,1,28,0,0.934621099554,1257,1345,95774,4059,27,7,0,0
732567774980116480,0,Twitter for iPhone,reply,@andreamoseley you can have all $10 back if you'd like .,0,0,0,0,1,0,0,0,somewhere winning ☄️,1,4,0,0.845669291339,536,634,2681,1230,3,3,1,0
732567774959132673,0,PixelSorter,reply,@MM_62_1234_14: *burp* sorry; something went wrong... try again? different image?,0,0,0,0,1,0,0,0,internet,1,72,0,1080.5,4321,3,228547,15,330,4,1,0
732567774979969026,0,Twitter Web Client,reply,@Hattiwatt1 pop a vote if you haven't already!,0,0,0,0,1,0,0,0,Queensland  Australia,1,151,0,5.10883482714,3989,780,7488,20268,25,5,0,0
732567774971764736,0,Facebook,regular,#walai mixed reactions! heightened emotions ;tension! blood pressure kupanda; sweating profusely; all happening... https://t.co/hKfbHv8B5b,0,0,1,1,0,0,0,0,Nakuru  Kenya,1,56,0,1.10991233985,1645,1482,3060,2792,18,5,1,0
732567774967517184,0,Twitter Web Client,regular,Russian Guy uses Special Tactics to give her mind break https://t.co/DUt8h8y3lu,0,0,0,1,0,0,0,0,,0,0,0,0.846153846154,43,51,8446,183,0,4,1,0
732567779170123776,0,Twitter for Android,regular,Just submitted my application forms and resumes to 3 esteemed companies and immediately got 2 scheduled interviews tom,0,1,0,0,0,0,0,0,,0,27,0,1.40501792115,391,278,6766,6886,3,5,0,0
732567779174322179,0,TweetDeck,retweet,RT @AlaskaAir: Meet our pilots (Captain Latta and First Officer Van Dyke) flying in the #1stCopperRiver salmon of the season. https://t.co…,26,0,1,0,1,0,0,0,Alaska  USA,1,59,0,13.5803571429,1520,111,3133,6,34,11,0,0
732567779174457344,0,Twitter for iPhone,mention,.@NicolaSturgeon parliament of new beginnings - new members; new principal party of opposition; new powers,0,0,0,0,1,0,0,0,Scotland,1,122,1,28.9772468714,25470,878,3270,124,405,8,1,0
732567779149242368,0,Twitter Web Client,retweet,RT @EAC_SeaMouse: Scaling Up the #FisheriesAct: blog repost via @WCElaw https://t.co/7XAlum4qIC https://t.co/BAFVqqbNC1,3,0,1,1,2,0,0,0,Nova Scotia  Canada,1,150,0,4.68970431065,13163,2806,6838,2410,469,9,0,0
732567779149283328,0,Twitter Web Client,retweet,RT @tormodhvgjedrem: Is it Possible that a #Butterfly Can Explain in Detail the Design of DNA? https://t.co/yMMKpYBH01 #EQAFE #DNA #DNAToNu…,1,0,3,1,1,0,0,0,,0,0,0,0.135852911134,265,1957,2874,5,20,3,1,0
732567779153444865,0,Twitter for iPhone,retweet,RT @Dotarachi: S.dot Feat. 600Breezy - Blowin Like A Fan | Shot By @G_Knox_films &amp; @Pri... https://t.co/Hflh1U0Qkx,5,0,0,1,3,0,0,0,,0,4,0,0.695488721805,184,265,1324,922,0,3,1,0
732567779186868225,0,Twitter for iPhone,reply,@cjballa *googles to see if your body would shut down from consuming 8;000 calories in 1 day*,0,2,0,0,1,0,0,0,Texas  USA,0,6,0,1.67530224525,969,578,18518,29168,6,8,0,0
732567779166060544,0,Twitter for iPhone,regular,Wake up https://t.co/4L4WMGzfmT,0,0,0,0,0,0,0,0,South Carolina  USA,0,37,0,1.47826086957,135,91,5905,828,2,6,0,0
732567779186970624,0,Twitter Web Client,mention,Every time I run it's to this album @becksreeves https://t.co/mtGrt3y3z9 https://t.co/at8ve2xtYD,0,2,0,1,1,0,0,0,New York  USA,1,104,0,2.02840909091,1427,703,10599,8835,60,9,0,0
732567783343448065,0,Twitter for Android,regular,Bitches aint shit❗ Niggas aint loyal❗,0,0,0,0,0,0,0,0,Flexing On My Ex Bitch,0,96,0,0.779342723005,165,212,489,91,1,2,1,0
732567783376986113,0,Twitter Web Client,regular,Have you heard ‘Power Move Presentations’ by Power Move Presentations on #SoundCloud? #np https://t.co/ajVmFU4ex0,0,1,2,1,0,0,0,0,Baltimore  MD,1,69,0,0.974604819902,3760,3858,5370,743,17,3,0,0
732567783347605505,0,Twitter for Android,retweet,RT @TheDIYHacks: Keep a note of this http://t.co/xWtdeDnfvi,3315,0,0,0,1,0,0,0,,1,33,0,1.26756756757,468,369,38042,6242,6,2,1,0
732567783377149952,0,Twitter for Android,regular,this nigga got nerds in the bed with us and shit 😑,0,0,0,0,0,0,0,0,,0,28,0,2.18181818182,1823,835,54637,9803,0,7,0,0
732567783347781633,0,iOS,mention,I just checked in @ATT with #mPLUSPlaces Download today!  https://t.co/dBgkGECHAT,0,0,1,1,1,0,0,0,Florida,0,76,0,1.25,4,3,5471,20,0,4,1,0
732567783343554560,1,RoundTeam,retweet,RT @DeliciouslySavv: Get $40 OFF of your first box at Hello Fresh! Use this code: KCLH8Q Time Saving and Delicious!,1,0,0,0,1,0,0,0,Houghton Lake  Michigan,1,151,0,1.61384573079,70424,43637,379630,3627,619,8,0,0
732567783368577024,1,Twittascope,regular,Your stellar presentation enables everyone to witness your det... More for Pisces https://t.co/v33yHOypBe,0,0,0,1,0,0,0,0,The girl next door.,0,26,0,0.790450928382,297,376,24689,158,3,9,0,0
732567783347769345,0,Twitter for iPhone,reply,@qkuc Looks like you guys hit a nerve 😉 For them to trash talk like this only shows how immature they are.,0,1,0,0,1,0,0,0,,0,129,0,1.12195121951,781,696,48134,22307,42,7,0,0
732567783356157954,0,Twitter for Android,retweet,RT @ChelseaFC: On this day in 1997; we beat Middlesbrough 2-0 at the old Wembley to win the FA Cup! https://t.co/DU5e4TRU8z,654,0,0,0,1,0,0,0,Nairobi  Kenya,0,21,0,1.00816326531,987,979,27751,7762,19,8,0,0
